509,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","上層","2024-02-26",26,0,1.02,1480,1578,\N,\N,\N,"2024-06-14 06:38:35","2024-06-14 06:38:35"
510,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","上層","2024-02-27",27,0,1.02,1634,1694,\N,\N,\N,"2024-06-14 06:38:35","2024-06-14 06:38:35"
511,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","上層","2024-02-28",28,0,1.02,1672,1793,\N,\N,\N,"2024-06-14 06:38:35","2024-06-14 06:38:35"
512,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","上層","2024-02-29",29,0,1.02,1791,1917,\N,\N,\N,"2024-06-14 06:38:35","2024-06-14 06:38:35"
513,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","上層","2024-03-01",30,0,1.02,1892,2043,\N,\N,\N,"2024-06-14 06:38:35","2024-06-14 06:38:35"
514,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","上層","2024-03-02",31,0,1.02,2077,2091,\N,\N,\N,"2024-06-14 06:38:35","2024-06-14 06:38:35"
515,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","上層","2024-03-03",32,0,1.02,2099,2233,\N,\N,\N,"2024-06-14 06:38:35","2024-06-14 06:38:35"
516,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","上層","2024-03-04",33,0,1.02,2273,2345,\N,\N,\N,"2024-06-14 06:38:35","2024-06-14 06:38:35"
517,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-01-31",0,0,1.02,\N,42,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
518,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-01",1,0,1.02,50,59,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
519,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-02",2,0,1.02,61,71,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
520,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-03",3,0,1.02,82,89,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
521,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-04",4,0,1.02,98,110,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
522,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-05",5,0,1.02,120,136,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
523,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-06",6,0,1.02,146,164,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
524,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-07",7,0,1.02,179,194,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
525,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-08",8,0,1.02,207,239,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
526,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-09",9,0,1.02,258,269,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
527,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-10",10,0,1.02,286,319,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
528,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-11",11,0,1.02,342,367,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
529,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-12",12,0,1.02,381,435,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
530,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-13",13,0,1.02,469,491,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
531,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-14",14,0,1.02,513,551,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
532,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-15",15,0,1.02,583,632,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
533,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-16",16,0,1.02,671,708,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
534,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-17",17,0,1.02,744,781,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
535,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-18",18,0,1.02,824,878,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
536,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-19",19,0,1.02,898,962,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:00"
537,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-20",20,0,1.02,1017,1086,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
538,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-21",21,0,1.02,1098,1169,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
539,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-22",22,0,1.02,1199,1267,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
540,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-23",23,0,1.02,1276,1343,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
541,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-24",24,0,1.02,1370,1437,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
542,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-25",25,0,1.02,1476,1516,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
543,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-26",26,0,1.02,1586,1621,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
544,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-27",27,0,1.02,1619,1731,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
545,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-28",28,0,1.02,1773,1795,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
546,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-02-29",29,0,1.02,1850,1919,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
547,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-03-01",30,0,1.02,1919,1979,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
548,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-03-02",31,0,1.02,2006,2102,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
549,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-03-03",32,0,1.02,2116,2219,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
550,"a1e231c6-87ab-43fa-9047-e292b19f146d","G11301106","下層","2024-03-04",33,0,1.02,2224,\N,\N,\N,\N,"2024-06-14 06:38:54","2024-06-14 06:39:01"
551,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-15",0,0,1.02,\N,31,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
552,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-16",1,0,1.02,47,43,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
553,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-17",2,0,1.02,51,60,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
554,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-18",3,0,1.02,68,82,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
555,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-19",4,0,1.02,91,119,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
556,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-20",5,0,1.02,136,137,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
557,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-21",6,0,1.02,142,157,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
558,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-22",7,0,1.02,167,190,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
559,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-23",8,0,1.02,203,216,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
560,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-24",9,0,1.02,235,262,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:57"
561,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-25",10,200,1.0141,273,295,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:35"
562,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-26",11,0,1.0141,309,348,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:35"
563,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-27",12,0,1.0141,367,407,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:35"
564,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-28",13,0,1.0141,426,474,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:35"
565,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-29",14,0,1.0141,501,569,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:35"
566,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-11-30",15,80,1.0118,581,602,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
567,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-01",16,0,1.0118,626,674,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
568,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-02",17,0,1.0118,710,752,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
569,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-03",18,0,1.0118,792,825,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
570,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-04",19,0,1.0118,854,906,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
571,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-05",20,100,1.0088,938,997,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
572,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-06",21,0,1.0088,1019,1058,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
573,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-07",22,0,1.0088,975,1039,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
574,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-08",23,0,1.0088,1070,1124,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
575,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-09",24,0,1.0088,1164,1210,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
576,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-10",25,0,1.0088,1248,1318,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
577,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-11",26,0,1.0088,1341,1394,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
578,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-12",27,0,1.0088,1449,1502,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
579,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-13",28,0,1.0088,1531,1597,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
580,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-14",29,0,1.0088,1624,1661,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
581,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-15",30,0,1.0088,1724,1778,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
582,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-16",31,0,1.0088,1813,1905,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
583,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-17",32,0,1.0088,1917,2018,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
584,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11211103","下層","2023-12-18",33,0,1.0088,2064,\N,\N,\N,\N,"2024-06-14 07:02:15","2024-06-18 08:53:58"
585,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-20",0,0,1.02,\N,32,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
586,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-21",1,0,1.02,34,34,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
587,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-22",2,0,1.02,38,54,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
588,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-23",3,0,1.02,60,76,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
589,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-24",4,0,1.02,82,93,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
590,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-25",5,0,1.02,105,122,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
591,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-26",6,0,1.02,133,151,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
592,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-27",7,0,1.02,165,182,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
593,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-28",8,0,1.02,178,203,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
594,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-29",9,0,1.02,217,255,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
595,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-30",10,0,1.02,262,293,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
596,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-01-31",11,0,1.02,308,345,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
597,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-01",12,0,1.02,359,395,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
598,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-02",13,0,1.02,397,445,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
599,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-03",14,0,1.02,469,502,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
600,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-04",15,0,1.02,519,566,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
601,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-05",16,0,1.02,592,641,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
602,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-06",17,0,1.02,668,718,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
603,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-07",18,0,1.02,763,796,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
604,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-08",19,0,1.02,835,889,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
605,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-09",20,0,1.02,920,970,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
606,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-10",21,0,1.02,1013,1055,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
607,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-11",22,0,1.02,1074,1140,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
608,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-12",23,0,1.02,1170,1222,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
609,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-13",24,0,1.02,1256,1302,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
610,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-14",25,0,1.02,1338,1368,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
611,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-15",26,0,1.02,1407,1454,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
612,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-16",27,0,1.02,1497,1528,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
613,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-17",28,0,1.02,1551,1592,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
614,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-18",29,0,1.02,1655,1696,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
615,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-19",30,0,1.02,1739,1776,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
616,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-20",31,0,1.02,1796,1904,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
617,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","上層","2024-02-21",32,0,1.02,1973,1972,\N,\N,\N,"2024-06-14 07:08:48","2024-07-04 05:36:16"
618,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-20",0,0,1.02,\N,45,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
619,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-21",1,0,1.02,55,55,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
620,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-22",2,0,1.02,56,70,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
621,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-23",3,0,1.02,74,89,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
622,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-24",4,0,1.02,100,133,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
623,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-25",5,0,1.02,147,194,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
624,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-26",6,0,1.02,136,154,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
625,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-27",7,0,1.02,165,203,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
626,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-28",8,0,1.02,230,261,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
627,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-29",9,0,1.02,282,306,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
628,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-30",10,0,1.02,307,318,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
629,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-01-31",11,0,1.02,332,366,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
630,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-01",12,0,1.02,384,417,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
631,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-02",13,0,1.02,429,476,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
632,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-03",14,0,1.02,492,516,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
633,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-04",15,0,1.02,536,584,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
634,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-05",16,0,1.02,607,658,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
635,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-06",17,0,1.02,688,741,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
636,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-07",18,0,1.02,767,814,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
637,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-08",19,0,1.02,834,896,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
638,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-09",20,0,1.02,929,978,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
639,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-10",21,0,1.02,1003,1061,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
640,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-11",22,0,1.02,1083,1131,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
641,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-12",23,0,1.02,1156,1217,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
642,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-13",24,0,1.02,1251,1286,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
643,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-14",25,0,1.02,1308,1331,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
644,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-15",26,0,1.02,1324,1419,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
645,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-16",27,0,1.02,1483,1498,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
646,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-17",28,0,1.02,1515,1577,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
647,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-18",29,0,1.02,1617,1666,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
648,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-19",30,0,1.02,1689,1742,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
649,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-20",31,0,1.02,1781,1873,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
650,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-21",32,0,1.02,2052,1907,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
651,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11301103","下層","2024-02-22",33,0,1.02,1952,2044,\N,\N,\N,"2024-06-14 07:09:06","2024-06-14 07:09:09"
652,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11303103","下層","2024-03-16",0,1,1.02,\N,42,\N,\N,\N,"2024-06-14 07:09:34","2024-07-13 07:39:46"
653,"62c0b26d-85a0-479e-8607-3e7eca0a4fe2","G11303103","下層","2024-03-17",1,2,1.0199,51,58,\N,\N,\N,"2024-06-14 07:09:34","2024-07-13 07:39:46"
